learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,prediction error (average),true changes,delay detection (average),true changes detected,input values,model training instances,model serialized size (bytes)
1980.0,0.015625,-4.042198674546348E-15,1980.0,0.0,0.0,0.33628400400868785,1.0,0.0,0.0,0.29800000000000004,1980.0,-1.0
1990.0,0.015625,-4.042198674546348E-15,1990.0,0.0,0.0,0.3365322345330889,1.0,0.0,0.0,0.29900000000000004,1990.0,-1.0
2000.0,0.015625,-4.042198674546348E-15,2000.0,0.0,0.0,0.3370659520746582,1.0,0.0,0.0,0.30000000000000004,2000.0,-1.0
2010.0,0.015625,-4.042198674546348E-15,2010.0,0.0,0.0,0.3373096687123549,1.0,0.0,0.0,0.30100000000000005,2010.0,-1.0
2020.0,0.015625,-4.042198674546348E-15,2020.0,0.0,0.0,0.337552506397965,1.0,0.0,0.0,0.30200000000000005,2020.0,-1.0
2030.0,0.015625,-4.042198674546348E-15,2030.0,0.0,0.0,0.3377950136418877,1.0,0.0,0.0,0.30300000000000005,2030.0,-1.0
2040.0,0.015625,-4.042198674546348E-15,2040.0,0.0,0.0,0.33803457637757206,1.0,0.0,0.0,0.30400000000000005,2040.0,-1.0
2050.0,0.015625,-4.042198674546348E-15,2050.0,0.0,0.0,0.33854919425789715,1.0,0.0,0.0,0.30500000000000005,2050.0,-1.0
2060.0,0.015625,-4.042198674546348E-15,2060.0,0.0,0.0,0.33851083051040315,1.0,0.0,0.0,0.30600000000000005,2060.0,-1.0
2070.0,0.015625,-4.042198674546348E-15,2070.0,0.0,0.0,0.3387458030553276,1.0,0.0,0.0,0.30700000000000005,2070.0,-1.0
2080.0,0.015625,-4.042198674546348E-15,2080.0,0.0,0.0,0.33870697539555716,1.0,0.0,0.0,0.308,2080.0,-1.0
2090.0,0.015625,-4.042198674546348E-15,2090.0,0.0,0.0,0.3383982945439004,1.0,0.0,0.0,0.309,2090.0,-1.0
2100.0,0.015625,-4.042198674546348E-15,2100.0,0.0,0.0,0.33836002645542707,1.0,0.0,0.0,0.31,2100.0,-1.0
2110.0,0.015625,-4.042198674546348E-15,2110.0,0.0,0.0,0.33912659174345017,1.0,0.0,0.0,0.311,2110.0,-1.0
2120.0,0.015625,-4.042198674546348E-15,2120.0,0.0,0.0,0.33882254032365194,1.0,0.0,0.0,0.312,2120.0,-1.0
2130.0,0.015625,-4.042198674546348E-15,2130.0,0.0,0.0,0.3387849094847807,1.0,0.0,0.0,0.313,2130.0,-1.0
2140.0,0.015625,-4.042198674546348E-15,2140.0,0.0,0.0,0.33901132428880587,1.0,0.0,0.0,0.314,2140.0,-1.0
2150.0,0.015625,-4.042198674546348E-15,2150.0,0.0,0.0,0.34028249133464705,1.0,0.0,0.0,0.315,2150.0,-1.0
2160.0,0.015625,-4.042198674546348E-15,2160.0,0.0,0.0,0.34050520621893854,1.0,0.0,0.0,0.316,2160.0,-1.0
